Price,Close,High,Low,Open,Volume,Ticker,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2021-01-14,125.7519302368164,127.79072525823705,125.60559604790214,127.59562789132632,90221800.0,AAPL,51.28778890234363,1.5635196081398135,3.6072696045866786,132.5733248129565,122.20336052029543,-4.692131042480469
2021-01-15,124.02529907226562,127.02984642222248,123.88872941476652,125.62512143938795,111598500.0,AAPL,48.0932640148269,1.2273459331079977,3.657438280855335,132.6201768630168,122.09114973610427,-5.4140625
2021-01-19,124.69840240478516,125.5568487900098,123.83020635972,124.64962433562889,90757300.0,AAPL,49.41599747235465,1.0036700041745519,3.4065966648830286,132.65227718337368,121.97418079392126,-1.541282653808608
2021-01-20,128.7954864501953,129.2442237752779,125.40074474969568,125.50805053058666,104319500.0,AAPL,56.65623861377672,1.143820411006729,3.421228164892021,132.64554003373073,122.50476056441381,0.9950408935546875
2021-01-21,133.51693725585938,136.24834549078827,130.31729228736415,130.5221542310992,120150900.0,AAPL,63.194187605788436,1.6172298206745666,3.773106654358761,133.57258784641868,122.42054875026099,10.018402099609375
2021-01-22,135.66307067871094,136.423961050122,131.7122845902433,132.94141175521978,114459400.0,AAPL,65.72499117831065,2.140906185961768,3.8992249600125817,134.8938813920349,121.80064222857058,7.950363159179702
2021-01-25,139.41871643066406,141.53555356505598,133.19501014057846,139.5650506326583,157611700.0,AAPL,69.65698918471665,2.8263918177703573,4.0176790974758125,137.12551456126027,120.73570751515577,10.603683471679688
2021-01-26,139.65286254882812,140.7649341749513,137.90670572506042,140.08208578785434,98390600.0,AAPL,69.88891502706035,3.3499219396645685,3.9912009543806772,138.96839020371914,119.98441970228673,13.8326416015625
2021-01-27,138.57977294921875,140.76490217618246,136.9702010537378,139.9162055519511,140843800.0,AAPL,67.3482326166208,3.636316774346028,3.936851078440728,139.9417936240205,119.5348596657744,12.935150146484375
2021-01-28,133.7315216064453,138.51148876469895,133.35107654702082,136.1019984266858,142621100.0,AAPL,57.22613895456304,3.432505591560755,3.959844731119429,140.17690874347048,119.5163033842151,6.048072814941406
2021-01-29,128.7272491455078,133.39014746675434,127.0201206630646,132.5024370834889,177523800.0,AAPL,49.03424785316363,2.834506370653486,4.272000972413218,140.09869372238842,119.42283719191822,2.9753189086914062
2021-02-01,130.85382080078125,132.06344848329783,127.72245323542478,130.47337566526852,106239800.0,AAPL,52.16777909234068,2.503327439358742,4.334711438767886,140.17950677617074,119.48347006098747,6.828521728515625
2021-02-02,131.6829833984375,132.97063793703109,131.31228797923288,132.40484514955168,83305400.0,AAPL,53.371569164466386,2.2814728435492952,4.2887218330558,140.33963276939423,119.86767390174836,6.984580993652344
2021-02-03,130.6587371826172,132.44390758674706,130.33681974400568,132.43414304059044,89880900.0,AAPL,51.64259841897466,1.9999491989203477,4.232979720592928,140.42681107971086,120.06632475402935,1.863250732421875
2021-02-04,134.02415466308594,134.03390431979977,131.29274740103617,132.9608615673684,84183100.0,AAPL,56.615722593109986,2.02505714873368,4.317982429653476,140.56513585422917,120.98056193019468,0.5072174072265625
2021-02-05,133.60899353027344,134.25379046331454,132.72973582683255,134.18541104102158,75693800.0,AAPL,55.8526383859502,1.9885327780356192,4.202477974583907,140.82701110557528,121.30831527992278,-2.0540771484375
2021-02-08,133.75550842285156,133.8043593718813,131.81135394631426,132.89577942302134,71297200.0,AAPL,56.07763237700248,1.9489432735856838,4.221503902817996,141.08405794841394,121.54531598347081,-5.6632080078125
2021-02-09,132.87628173828125,134.70320649092713,132.71997951776038,133.47222774398102,76774200.0,AAPL,54.28955535138315,1.825577934594122,4.038461445866139,141.1054081114023,122.229571899584,-6.776580810546875
2021-02-10,132.27056884765625,133.83371027926714,131.3033734097846,133.33545130799016,73046600.0,AAPL,53.034943731619,1.6598008949970904,3.6868527193582525,141.00167027317192,122.9959043423066,-6.3092041015625
2021-02-11,132.01657104492188,133.24753491909752,130.68790523636724,132.76881929219587,64280000.0,AAPL,52.48717898395842,1.490741556120355,3.533135092419081,140.98663916620544,123.4442476746149,-1.7149505615234375
2021-02-12,132.25099182128906,132.40730890611044,130.60970715231767,131.2545039467926,60145100.0,AAPL,52.96996875224523,1.359999383250539,3.0657821159415994,140.7680555808306,124.312737418437,3.52374267578125
2021-02-16,130.1212615966797,132.8762801305052,129.7304687820516,132.36827183232106,80576300.0,AAPL,48.180054835904414,1.0721744790874084,3.0863237515532234,140.14386887921356,125.54652037249545,-0.7325592041015625
2021-02-17,127.82538604736328,129.1735950188555,126.48695621215256,128.22594304718632,97918500.0,AAPL,43.602650149597146,0.6513053567453255,3.074866913130543,139.67237459590973,126.33071302005708,-3.8575973510742188
2021-02-18,126.72142028808594,127.00473197716651,124.47441051012312,126.22316141432486,96856700.0,AAPL,41.558091564042506,0.226076663495121,2.9407439942049884,139.90022906320877,125.89545193654708,-3.93731689453125
2021-02-19,126.8777313232422,127.69838867042822,125.8323923619749,127.23921649175708,87668800.0,AAPL,41.97298410717057,-0.09718683597327527,2.594643663138746,140.05711504623702,125.07464536025715,-7.146423339843736
2021-02-22,123.09688568115234,126.73117587955426,122.70610042636343,125.06056872899146,103916400.0,AAPL,35.42248672620292,-0.6509543373648228,2.582546209496297,140.3822786158102,123.49286329092809,-10.512107849121094
2021-02-23,122.96012115478516,123.79053522480318,115.6622326225289,120.9085077307379,158273000.0,AAPL,35.208434206700645,-1.088309472041459,3.011938028498043,139.6963839270175,122.53289845213288,-10.795387268066406
2021-02-24,122.46188354492188,122.6670441651076,119.41377438375086,122.0613339874955,111039900.0,AAPL,34.393054734126835,-1.4583096920530778,3.1147422376618223,138.67827413444172,121.83191034431803,-10.414398193359375
2021-02-25,118.20233917236328,123.5463093432761,117.76271033657684,121.80732245880864,148199500.0,AAPL,28.34861294778966,-2.071369703923807,3.286773085484442,138.3231576766291,120.14928342444507,-14.068229675292969
2021-02-26,118.4661102294922,121.97339123226033,118.40748759144724,119.76546069067268,164560400.0,AAPL,29.178651599319807,-2.5070404584797643,3.44727290144266,138.48720225273007,118.45869771064885,-13.550460815429673
2021-03-01,124.8456573486328,124.98243108447949,119.96085977236709,120.89874001257697,116307900.0,AAPL,45.59451684899838,-2.310897940910067,3.7703668606869627,138.4219953815064,118.13574540218502,-7.405334472656264
2021-03-02,122.23717498779295,125.75422768741775,122.12970884679918,125.45137262840404,102260900.0,AAPL,41.37184604626034,-2.338974071987593,3.887601994076379,138.25910065007312,117.43697555231947,-7.884086608886733
2021-03-03,119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300.0,AAPL,37.127903058086424,-2.5727942452719788,3.9769233715224694,138.1458937988705,116.30665213008459,-8.577705383300781
2021-03-04,117.36213684082033,120.75218734787954,115.88693342791818,118.94481384384883,178155000.0,AAPL,34.70945889290677,-2.877080848471124,4.141610817038975,138.1967834677485,114.92610242702686,-9.35928344726561
2021-03-05,118.6224365234375,119.13045970522084,114.86114343746408,118.192579354556,153766600.0,AAPL,37.63366350049898,-2.98215806035887,4.318161853750689,137.38568930944086,114.19702477136968,-8.255294799804702
2021-03-08,113.67900848388672,118.212099986244,113.53246306756203,118.1437131191071,154376600.0,AAPL,31.64648690639062,-3.4248463399461,4.4570305757093935,136.97135716146653,112.61835841470533,-9.417877197265625
2021-03-09,118.30003356933594,119.24768556736949,116.05303097701892,116.28749919238894,129525800.0,AAPL,41.08242769515002,-3.364023516966398,4.595199982777653,135.75790233938747,112.28626575143284,-4.660087585449219
2021-03-10,117.21561431884766,119.35515074210788,116.6978194776284,118.88621431520568,111943300.0,AAPL,39.697487675753564,-3.364540236699696,4.545653963294748,134.57026685427135,111.9078344946056,-5.246269226074219
2021-03-11,119.14999389648438,120.37119341672582,118.4661251465933,119.71663226274288,103026500.0,AAPL,43.36513762020592,-3.1722932532410937,4.6377670196822365,133.20997649394485,111.9560673598149,0.9476547241210938
2021-03-12,118.24141693115234,118.37819067624436,116.41450728444738,117.62593507823824,88105100.0,AAPL,42.07082782805807,-3.0579999813471233,4.535185285050681,131.70078962595932,112.0877388164235,-0.22469329833985796
2021-03-15,121.13320922851562,121.14298091076108,117.64546402785828,118.61265932269636,92403800.0,AAPL,47.4471337535243,-2.702920682138,4.204414876524147,129.84762530372512,112.82912487938034,-3.7124481201171733
2021-03-16,122.6768035888672,124.28878824765124,121.8463895081631,122.80380564002115,115227900.0,AAPL,50.108845229010385,-2.270786402648241,4.176502894245671,128.44688053738494,113.48542384493926,0.43962860107424717
2021-03-17,121.8854751586914,122.96012916956327,119.52122739044148,121.19183477482308,111932600.0,AAPL,48.745800690243264,-1.9694676663936832,4.009024520847279,127.44136140874483,113.8969518847122,2.6377944946289062
2021-03-18,117.75293731689452,120.34188170191756,117.54777669894918,120.048790845647,121229700.0,AAPL,42.278023092440776,-2.0406087958373575,4.049499263693364,126.47332527428453,113.96813972205335,0.39080047607419033
2021-03-19,117.22537231445312,118.6321964275698,116.92251724428318,117.1374495341882,185549500.0,AAPL,41.52062265960983,-2.115176304333147,3.7061677157147446,125.2764783677743,114.19975072768469,-1.397064208984375
2021-03-22,120.54702758789062,121.0159714098922,117.48914715086832,117.55753401515928,111912300.0,AAPL,47.85477738341997,-1.8845182187569662,3.718030591059066,124.93676191693017,114.28448136920265,6.868019104003906
2021-03-23,119.71661376953124,121.37744187905922,119.32582849269843,120.48841264153351,95467100.0,AAPL,46.49880024547551,-1.748571040710189,3.594514679104279,124.53740188735094,114.35949066025648,1.4165802001952983
2021-03-24,117.32305908203124,120.06832025902024,117.30352317223472,119.99016171261567,88530500.0,AAPL,42.73963555915626,-1.81307181884209,3.4444820481631475,124.15726294710558,114.22574715421277,0.10744476318357954
2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700.0,AAPL,43.73928880039692,-1.8039771860461826,3.3251534527175886,124.1571491520638,114.18678166458659,-1.3384475708007812
2021-03-26,118.41724395751952,118.681027160581,116.18000611307438,117.57705830576778,94071200.0,AAPL,45.02096902527946,-1.7279758571160926,3.140228280691242,124.1562101443171,114.18283404513602,0.1758270263671733
2021-03-29,118.5931167602539,119.7557009862055,117.94832734627744,118.8471283250857,80819200.0,AAPL,45.409849599133686,-1.6347088845781883,2.871563749008762,123.06909645480917,114.64469367580605,-2.5400924682617188
2021-03-30,117.13743591308594,117.62591562293731,116.12139722216196,117.34259649679043,85671900.0,AAPL,42.716650117805905,-1.6591299977817897,2.8583057685525097,122.56243500587782,114.64138121726673,-5.539367675781264
2021-03-31,119.33562469482422,120.67405466695806,118.3586650288062,118.8471448618152,118323800.0,AAPL,47.75561765439448,-1.484001793369245,2.885522886837793,122.57004502015789,114.64256560606282,-2.5498504638671875
2021-04-01,120.166015625,121.31882810556309,119.66776420491011,120.81081245730564,75089100.0,AAPL,49.560649755235545,-1.2636393733354936,2.831788372459355,122.72327415476894,114.76972434986973,2.413078308105483
2021-04-05,122.99921417236328,123.253225753395,120.23441673703898,121.0159873923934,88651200.0,AAPL,55.24250539731447,-0.8505801644215296,2.8024807471373694,123.37184987055034,114.55882639898093,5.773841857910156
2021-04-06,123.30206298828124,124.20086397868832,122.75496802953084,123.58538215009408,80171300.0,AAPL,55.81546571802227,-0.4931061759465365,2.6803605278532165,123.51081923322583,115.38216248674486,2.755035400390611
2021-04-07,124.953125,124.97266091095268,122.2567146183403,122.93081907715764,83466700.0,AAPL,58.904185831260655,-0.07570586864585493,2.6287208502454016,124.48657759107026,115.07171327196686,5.236511230468764
2021-04-08,127.35645294189452,127.38576053706136,125.55885087130036,125.9789363401719,88844600.0,AAPL,62.96282516580117,0.44389837738069104,2.492644927196768,125.92368727966384,114.64868744567796,10.033393859863281
2021-04-09,129.93560791015625,129.97467972929903,126.48694221609573,126.8093406260924,106686700.0,AAPL,66.75711626418098,1.0516816060391108,2.619649093619389,127.88857581932277,113.76236030738622,12.124061584472656
2021-04-12,128.21617126464844,129.789076669653,127.62022536816302,129.4666782429754,91420000.0,AAPL,62.18348372878393,1.3787170344798199,2.514276482658971,129.00104683024887,113.64736472980972,9.79892730712892
2021-04-13,131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500.0,AAPL,66.6441464612534,1.8678380355139126,2.6063895987200474,130.71783728407604,112.95051903916617,12.739540100097656
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800.0,AAPL,60.830574268747874,2.042726528763481,2.6419784867080187,131.59032563043084,112.70914794134653,11.850540161132812
2021-04-15,131.4010467529297,131.88952648063574,130.56086102498654,130.7367214787142,89347100.0,AAPL,64.28374445536754,2.348964159910153,2.663609520629308,132.92964847590827,112.3213822552929,12.065422058105469
2021-04-16,131.0688934326172,131.56713742369558,130.2091642804324,131.20566716980846,84922400.0,AAPL,63.45449271086661,2.5356285444028828,2.581963241754778,133.98331596702323,112.5993103757502,10.902877807617188
2021-04-19,131.73321533203125,132.34870458701317,130.2677760828126,130.43385740885776,94264200.0,AAPL,64.44245783948816,2.7059738570566765,2.6015028749171014,134.94191601393962,113.09149463059163,8.734001159667969
2021-04-20,130.04306030273438,132.4073001522847,128.7730101601583,131.9090562479768,94812300.0,AAPL,59.99839767720609,2.6737707936129453,2.684543621633849,135.60556297092853,113.37745094508709,6.740997314453139
2021-04-21,130.42408752441406,130.668327388692,128.27477970021195,129.31035433959545,68847100.0,AAPL,60.65709873649611,2.648465484739887,2.6028956883915586,136.20386877721944,113.84989251428448,5.4709625244140625
2021-04-22,128.90005493164062,131.0591273485487,128.38226752447872,129.97470157167325,84566500.0,AAPL,56.6396143660991,2.476882195632456,2.6524425750580676,136.29113931152872,114.92032156493612,1.543601989746108
2021-04-23,131.22518920898438,132.0067447760847,129.1149534004929,129.1149534004929,78657500.0,AAPL,60.89503884839911,2.499705063092719,2.6538339833472873,136.57897274839056,115.97385241640437,1.289581298828125
2021-04-26,131.615966796875,131.94812940312053,130.48269035616056,131.72343292327406,66905100.0,AAPL,61.57753663859086,2.5202727005859913,2.6552299189046087,136.800820187056,117.07187726167447,3.3997955322265625
2021-04-27,131.29356384277344,132.29006653400396,131.0200164227833,131.8992738574349,66015800.0,AAPL,60.63724430529327,2.4819471358949983,2.5519516202337704,136.788320831476,118.35442132550642,-0.039093017578125
2021-04-28,130.50225830078125,131.9090824360274,130.0137785264441,131.215434597292,107760100.0,AAPL,58.28476656113236,2.3605115974067132,2.513570789699624,136.1111458016669,120.36807859408502,1.5142822265625
2021-04-29,130.40455627441406,133.91185238072063,129.3982891326952,133.3256706891164,151101000.0,AAPL,57.98564302111913,2.230675482842102,2.5868440564726334,135.49882806265876,122.08728949105219,-0.996490478515625
2021-04-30,128.43109130859375,130.4826971366181,128.0500777328737,128.74371056977083,109839500.0,AAPL,52.16241551340449,1.9461038233560402,2.595218118026289,134.55488730960312,123.8577378124672,-2.6378021240234375
2021-05-03,129.48622131347656,130.9809832448479,128.7925883321888,128.99774150408825,75135100.0,AAPL,54.77734835685466,1.7851409130558409,2.5386963269575955,134.01057508042146,125.05075075576018,-2.2469940185546875
2021-05-04,124.90428161621094,128.4604213676209,123.7807766012576,128.16733051029044,137564700.0,AAPL,43.62523538825232,1.2731760255680342,2.713153697929156,133.65813174800041,125.56341595097423,-5.1387786865234375
2021-05-05,125.14852905273438,127.44437513776316,125.02151953611882,126.22317565406054,84000900.0,AAPL,44.276503542393975,0.8770389317253944,2.6873353490102443,133.62123557096618,125.61985253328186,-5.2755584716796875
2021-05-06,126.75074768066406,126.7605119103582,124.2008749981171,124.9433664034469,78128300.0,AAPL,48.48104457846853,0.6844926783020497,2.7731684753658095,133.67147529249544,125.50904228562953,-2.1493072509765625
2021-05-07,127.42595672607422,128.45349448946405,126.71155427190784,128.05227214213332,78973300.0,AAPL,50.18683446812158,0.5796996950167426,2.748955026319782,133.65417585155072,125.27537660816607,-3.7992324829101562
2021-05-10,124.1378173828125,126.77029738873344,124.09867172726176,126.6430870741667,88071200.0,AAPL,42.76161592031074,0.228688952011467,2.7270260982259282,134.05895917605986,124.46275789547335,-7.4781494140625
2021-05-11,123.2179183959961,123.57021435708376,120.14504795375876,120.859443088754,126142800.0,AAPL,40.93684473894676,-0.12230786213484635,2.84125622255262,134.25074819537477,123.45949502972289,-8.075645446777344
2021-05-12,120.1450424194336,121.97506250134133,119.63616386239649,120.76157712204518,112172300.0,AAPL,35.48885949320254,-0.641041251836981,2.905891558947592,135.06561492833436,121.76033493128476,-10.357215881347656
2021-05-13,122.29800415039062,123.45277474181432,121.60318563289488,121.91634337974185,105861300.0,AAPL,41.37561277607378,-0.8684047523895089,2.9202517359430678,134.98475917179582,120.93088642756943,-8.106552124023438
2021-05-14,124.72498321533205,125.15557794607484,123.15919437572654,123.55064345219544,81918000.0,AAPL,47.22225293636045,-0.8430370310904465,3.0196899322805137,134.64896738280996,120.63228719482676,-3.7061080932617045
2021-05-17,123.57020568847656,124.21609774874598,122.49372638763056,124.10844907203442,74244600.0,AAPL,44.9263870240983,-0.9056737811484226,3.0883475548862873,134.1878573885775,120.27709622470374,-5.916015625
2021-05-18,122.18058013916016,124.2748241929868,122.11207710810116,123.85401772611864,63342900.0,AAPL,42.26351911857692,-1.055280409416838,3.107450638836454,134.0112807646408,119.66742483228305,-2.7237014770507812
2021-05-19,122.02400207519533,122.24908025776814,120.2331275635426,120.52671624181264,92612000.0,AAPL,41.96171913370768,-1.1729581499500483,2.929049884993605,133.690529184886,119.14816786711594,-3.1245269775390483
2021-05-20,124.58798217773438,124.98921955050378,122.42523508929489,122.55246033737806,76857100.0,AAPL,48.45293318103509,-1.047254740194333,2.9670926043910364,133.42072958722417,118.98676018938716,-2.1627655029296875
2021-05-21,122.74818420410156,125.2632347914988,122.53288682470038,125.08708306892244,79295400.0,AAPL,44.59840776800655,-1.0835991465137482,2.979982320858485,132.74652396076706,118.81326531535596,-4.677772521972656
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830784,123.31577808732766,63092900.0,AAPL,48.51638752435229,-0.9693550892594516,2.7479026119608725,131.8387956429563,118.99764387120383,0.24465179443359375
2021-05-25,124.18675231933594,125.57639697063634,123.619151508683,125.0870800054452,72009500.0,AAPL,48.077886672445004,-0.8844135961526547,2.7062706077038094,130.87184738856325,119.25391097325314,0.9688339233398438
2021-05-26,124.1378173828125,124.66627253334184,123.71701091848011,124.24546606900942,56575900.0,AAPL,47.961166156886534,-0.8116888475306467,2.5912438007481393,129.96663738027095,119.52267688974858,3.9927749633789062
2021-05-27,122.60139465332033,124.91093623243154,122.40567382781092,123.73659634683337,94625600.0,AAPL,44.32280781860236,-0.8680243893101505,2.6457668141098836,128.92080052225072,119.78819758565945,0.3033905029297017
2021-05-28,121.9457015991211,123.11026047811283,121.88698685438862,122.88517484618892,71311100.0,AAPL,42.829553345789954,-0.9545759048363607,2.4954802873178656,128.2883105547227,119.77214858224019,-2.7792816162109517
2021-06-01,121.62277221679688,122.66989428337132,121.29004532941372,122.40567042964182,67637100.0,AAPL,42.077670953346,-1.0372693118319205,2.308843110525285,127.16319316498324,120.11092106231168,-1.9474334716796875
2021-06-02,122.3860855102539,122.56223722280126,121.39768573021556,121.6227639113054,59278900.0,AAPL,44.55535499629833,-1.0293457718309327,2.136185750452863,127.02658019569269,119.99571442100653,0.20550537109375
2021-06-03,120.8985824584961,122.18057085645934,120.49734511687012,122.01420743170851,76229200.0,AAPL,40.885034423360956,-1.1300686460805736,2.0348291840959383,126.90983577734887,119.68746417992652,-1.125419616699233
2021-06-04,123.19833374023438,123.46256502652562,121.20195027180942,121.41724762618904,75169300.0,AAPL,48.01503454155002,-1.0126483610254695,2.0138583821206035,126.34610377962169,119.89595478361075,-1.3896484375
2021-06-07,123.20813751220705,123.61915571337562,122.16101544755143,123.47236136545236,71057600.0,AAPL,48.043803653787535,-0.9083301916537039,1.9586357705579391,125.42288221030579,120.39739443153992,0.45995330810548296
2021-06-08,124.03016662597656,125.71339992147556,123.51149976456148,123.89316056697146,74403800.0,AAPL,50.51659221273634,-0.7506731189203748,1.9831011508710017,125.40686549903111,120.402646067131,-0.35230255126953125
2021-06-09,124.4118194580078,125.01856587063828,123.81486132504212,124.49011076278654,56877900.0,AAPL,51.66676081637742,-0.5881527007601903,1.9250834259689031,125.5534773553871,120.37542431697618,0.2250671386718608
2021-06-10,123.41364288330078,125.4491721984384,123.24727944494148,124.30418229225444,71186400.0,AAPL,48.492105929624636,-0.5337459152750341,1.870560231553794,125.35489440040185,120.90086731834815,-0.7241744995117188
2021-06-11,124.62712097167967,124.71520055906232,123.40384729220447,123.82465373659475,53522400.0,AAPL,52.32711151402198,-0.3882352709897674,1.7692034672723247,125.53140954973713,120.95726385114176,2.0257263183593466
2021-06-14,127.690185546875,127.74890028967124,124.35309909386277,125.08706324389333,96906500.0,AAPL,60.35174463538227,-0.025459839742254076,1.836308639283473,126.36543781708141,120.41975581695178,5.744483947753906
2021-06-15,126.8681640625,127.8076448543036,126.62350931732142,127.1617527432224,62746300.0,AAPL,57.55195439713785,0.19348170267807063,1.7810865017855337,126.91304531255807,120.20194415887747,5.245391845703125
2021-06-16,127.36725616455078,128.09143959621477,125.71340260713602,127.58255353794978,91815000.0,AAPL,58.80163173315841,0.4026257944509979,1.8831418856581783,127.50912425357646,120.12453282039814,4.981170654296875
2021-06-17,128.97216796875,129.71592783022342,126.87792428717148,127.02472606998036,96721700.0,AAPL,62.61327919845019,0.6899239499419707,1.9069091098318438,128.41199596472626,119.91647769860381,8.073585510253906
2021-06-18,127.67066955566406,128.69820778695978,127.45537213342926,127.91532435979052,108953300.0,AAPL,57.932360574748664,0.8033294809785616,1.9278749820887384,128.84540778454667,119.7913346165764,4.4723358154296875
2021-06-21,129.47129821777344,129.57894690634825,126.44736905581904,127.51406019462506,79663300.0,AAPL,62.14848228047328,1.026665109611642,2.052998474700996,129.6634440579785,119.64560974451173,6.263160705566392
2021-06-22,131.1153564453125,131.21322430863012,128.80581523688718,129.30492043425184,74783600.0,AAPL,65.54401119655458,1.3210932230211654,2.1417740160693697,130.76909034167957,119.21325218761731,7.0851898193359375
2021-06-23,130.84132385253906,131.44807763149754,130.38137184556248,130.90983433263804,60214200.0,AAPL,64.5053131107218,1.5148551765763898,2.0830572583944607,131.64743460291518,119.00036507970198,6.429504394531264
2021-06-24,130.55755615234375,131.76125326543314,130.08780831049526,131.57531327793558,68711000.0,AAPL,63.385129735902964,1.6267629284735534,2.019447428887914,132.35485424266275,118.93491931690755,7.143913269042969
2021-06-25,130.2639617919922,131.0272833359651,129.9703731368012,130.60648437847152,70783700.0,AAPL,62.181958437783045,1.672480700462117,1.990788138412181,132.87982494470648,119.17620532873103,5.636840820312514
2021-06-28,131.89828491210938,132.35823709699443,130.49886672631996,130.55758148480862,62111300.0,AAPL,66.04571350253562,1.8196132128788918,1.961431916678876,133.571983426518,119.47930517821833,4.208099365234375
2021-06-29,133.41514587402344,133.57172851639115,131.47748420548675,131.9178598211711,64556100.0,AAPL,69.19179179693417,2.0351547940660453,2.0250418999151782,134.40354954863895,119.82697642182002,6.5469818115234375
2021-06-30,134.03167724609375,134.47205285044467,132.96497108839114,133.2585598021392,63261400.0,AAPL,70.39258839374901,2.2300157458272167,1.9754125433835077,135.25095241461594,120.14413272942703,6.664421081542969
2021-07-01,134.33502197265625,134.39373671805686,132.85729786155665,133.67934909478365,52485800.0,AAPL,70.99167770632594,2.3814697375501908,1.9914900855008193,135.76509418350582,120.97363491195317,5.36285400390625
2021-07-02,136.967529296875,137.00666748869628,134.80477461834224,134.95156150334915,78852600.0,AAPL,75.60496408088676,2.682991600375658,1.9397646798030732,136.97209152432373,121.1435571267993,9.296859741210938
2021-07-06,138.98345947265625,140.08928866847637,137.07515561633554,137.07515561633554,108181800.0,AAPL,78.43347901444773,3.049466218031995,2.0781663822758722,138.42288060738716,121.27030023978084,9.512161254882812
2021-07-07,141.47894287109375,141.79209315711816,139.60977717070656,140.47095165667832,104911600.0,AAPL,81.32070845421745,3.500908355181906,2.1089232890889553,140.29568315430663,121.14237531737307,10.36358642578125
2021-07-08,140.17735290527344,140.97981250264303,137.6622955899947,138.55284222219714,105575500.0,AAPL,75.63325096541237,3.7108754071834085,2.1788264132351776,141.48501596625655,121.5295958501497,9.336029052734375
2021-07-09,142.00741577148438,142.5358635061349,139.60000625630684,139.6978741376513,99890800.0,AAPL,77.96657727065877,3.9790782502762454,2.2801879428428427,142.70029987822133,122.17368922700328,11.449859619140625
