Price,Close,High,Low,Open,Volume,Ticker,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2022-06-30,134.5612030029297,136.1851436237319,131.65778627775248,135.08283314259847,98964500.0,AAPL,44.18933262916415,-2.5475528401749443,4.4169904930473844,149.208631651445,125.09661584611358,1.2696533203125
2022-07-01,136.73631286621094,136.84457658654097,133.51795639594204,133.89194605156405,71051600.0,AAPL,47.31508590825437,-2.3040397672066604,4.262327216751417,147.28032440825876,125.81631408051078,8.729949951171875
2022-07-05,139.32476806640625,139.3739815709903,134.76787086684834,135.59461869744254,73353800.0,AAPL,50.843371312581944,-1.8805098534158446,4.191325223885898,146.7360778759669,125.98459015381822,9.842071533203125
2022-07-06,140.66329956054688,141.84434862551257,138.85235665974255,139.11809758016227,74064300.0,AAPL,52.61075109230047,-1.420476669535276,4.235613980065004,146.18656938488277,126.2171827513477,6.9386749267578125
2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700.0,AAPL,56.826766392615525,-0.774565108206076,4.126649197739701,145.61658370227917,126.55490067272082,10.826324462890625
2022-07-08,144.71824645996094,145.2202032222622,142.71046446431882,142.9663536838273,64547800.0,AAPL,57.64311601322478,-0.205509475155651,3.856695875284381,145.38736916297228,126.69356803185194,8.63153076171875
2022-07-11,142.58248901367188,144.32454481016836,141.50970378477396,143.36985996820178,63141600.0,AAPL,54.17368892620198,0.07230000773148504,3.8559938032351857,145.7598526756388,126.54056083754477,3.159271240234375
2022-07-12,143.556884765625,146.10598530220875,142.75967699315206,143.45845774918337,77588800.0,AAPL,55.48993379679027,0.36686265393583994,3.7210192131268576,146.71991135714538,126.43971846463195,4.1336669921875
2022-07-13,143.1927490234375,144.137582416121,139.87595039979414,140.73222349561755,71185600.0,AAPL,54.85583455952796,0.5644167174948223,3.754764393461577,147.27232262173558,127.2268183084402,7.92291259765625
2022-07-14,146.1256561279297,146.59807271073137,140.98807885917248,141.80497494021958,78140700.0,AAPL,58.92700323479652,0.9467275423795058,3.92770499092541,148.2888260603646,127.75651085369788,9.094100952148438
2022-07-15,147.79881286621094,148.47792016432717,145.85991797831633,147.4149715696043,76259900.0,AAPL,61.08314920641786,1.3689410903728003,3.858808388474795,149.63779447763665,127.85826875478524,13.23760986328125
2022-07-18,144.74778747558594,149.17673295190042,144.3836195242813,148.35983676190435,81420900.0,AAPL,55.37459404202595,1.4407480715669863,4.024015500458227,149.53114465060497,129.6390610378716,8.011474609375
2022-07-19,148.61569213867188,148.84205620646762,144.5902773267497,145.58432390085355,82982400.0,AAPL,60.42411357199303,1.7891391203092724,3.898880241498946,150.06819399749304,131.01531125153042,9.290924072265625
2022-07-20,150.62347412109375,151.2927446518588,147.99563553153246,148.7337929449323,64823400.0,AAPL,62.77854831887785,2.2018709648411914,3.8531851764472407,151.35471209481872,131.41867810293516,9.960174560546875
2022-07-21,152.8970184326172,153.11354581836207,149.54085897142338,152.06043398607093,65086600.0,AAPL,65.29624836470028,2.6815091816775976,3.7245364585122354,152.81643821075295,131.9253708712783,8.857864379882812
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167697,66675400.0,AAPL,62.800997825537436,2.9278104797349727,3.68868344545051,153.93816226753867,132.36066738334026,6.9386749267578125
2022-07-25,150.53489685058594,152.5918918778492,149.87547803878698,151.57815691157683,53623900.0,AAPL,60.54651743917193,2.997909989806544,3.553705097944814,154.82514094690765,132.58485661168612,7.9524078369140625
2022-07-26,149.2062225341797,150.67268563136523,148.4188516333692,149.85578963583632,55138700.0,AAPL,57.89600770233377,2.9126759284135915,3.5009795288181005,155.38171611840065,133.00658191626732,5.6493377685546875
2022-07-27,154.31423950195312,154.84572117490725,149.75735858909258,150.17072488036305,78620700.0,AAPL,64.35616553236449,3.220181354342202,3.6486084668347507,156.3774940203977,133.91524432188743,11.121490478515625
2022-07-28,154.86544799804688,155.1508622874104,151.97186822338708,154.50128008945563,81378700.0,AAPL,64.98058578864692,3.4683782335548017,3.6964124172690327,157.38766789491584,134.6884597295959,8.739791870117188
2022-07-29,159.94393920898438,161.04626446616166,156.98147293186878,158.69400349755176,101786900.0,AAPL,70.16624496891286,4.028430606077592,3.9087176881924472,158.92664945091062,135.68775179420655,12.145126342773438
2022-08-01,158.95973205566406,161.00689040490016,158.34952673676182,158.46762711645877,67829400.0,AAPL,68.06275186538318,4.342797784785546,3.846851072449695,160.03187425347735,136.80486891058516,14.211944580078125
2022-08-02,157.48345947265625,159.84557282503414,157.10946983070068,157.57204979903847,59907000.0,AAPL,64.91899213707643,4.421840949119797,3.7378847137358804,160.784643960609,137.86796834407852,8.867767333984375
2022-08-03,163.5068359375,163.95956419348943,158.21178056001122,158.30035586863676,82507500.0,AAPL,70.8376189734283,4.913875272228239,3.7997497758269003,162.8109004975619,138.1260654448209,12.88336181640625
2022-08-04,163.19187927246094,164.55009405774106,161.8336644871808,163.38871829491413,55474100.0,AAPL,70.1709629426623,5.218248922213462,3.8067803032947154,164.61143589250966,138.24080257184582,10.29486083984375
2022-08-05,162.96517944335938,163.45796799318663,160.64906724368603,160.85604505164724,56697000.0,AAPL,69.66277576226202,5.379166765068845,3.6650508262862496,166.08279721866126,138.59413454403403,11.308258056640625
2022-08-08,162.4921112060547,165.3897106347166,161.8317762742878,163.97047703384425,60276900.0,AAPL,68.54716411071026,5.406203315155523,3.615490503479886,166.9868189426807,139.6810750392529,11.95721435546875
2022-08-09,162.5413818359375,163.42841029450733,160.89546979944944,161.65436841608152,63135500.0,AAPL,68.60355925230772,5.369707063445929,3.560907030246424,167.711889608506,140.85445408045882,13.335159301757812
2022-08-10,166.79908752441406,166.89763621928432,164.49282549147833,165.26157448955212,70170500.0,AAPL,73.09324030067539,5.619565928982752,3.616876139989862,168.9374980178977,141.98947952116478,12.484848022460938
2022-08-11,166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200.0,AAPL,71.18991213410578,5.692317614986081,3.6122290778109902,169.97493099543013,142.94547153142534,11.1944580078125
2022-08-12,169.61785888671875,169.68684147739978,166.9567881529433,167.37074385189385,68039400.0,AAPL,74.61622102290328,5.968272383803821,3.6772663372737173,171.6327083934907,143.46959873541556,9.673919677734375
2022-08-15,170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700.0,AAPL,75.56126121010618,6.2021568606751885,3.6598903916190966,172.74256756177934,144.954171634998,11.732376098632812
2022-08-16,170.53440856933594,171.20460883381332,169.1841727217911,170.28801428832625,56377100.0,AAPL,75.11912641374826,6.302139810299167,3.4013859252830008,173.89773030269004,145.9908805371537,13.050949096679688
2022-08-17,172.03250122070312,173.60941569871042,170.08106259876365,170.27817502867526,79542000.0,AAPL,76.52441258380067,6.428160739483445,3.426340142134675,175.23960584711804,146.78990770268663,8.525665283203125
2022-08-18,171.63824462890625,172.37742744821887,170.62310142681395,171.2440198074247,62290100.0,AAPL,75.31874606270563,6.422189024376394,3.1101622530839705,176.39258066319658,147.511055506237,8.446365356445312
2022-08-19,169.0462188720703,171.23420163153378,168.83924102673046,170.5344351473727,70346300.0,AAPL,67.76006463806766,6.137551705449482,3.120279391229502,176.7365941356822,148.90597178228654,6.0810394287109375
2022-08-22,165.15318298339844,167.41014821395845,164.72937695607638,167.2426018901802,69026800.0,AAPL,58.29716612850941,5.534046080351175,3.23318931420525,176.23096703893435,150.87342749231567,2.66107177734375
2022-08-23,164.8180694580078,166.2767345287208,164.24643288251994,164.67023889482752,54147100.0,AAPL,57.55209160285824,4.971415282817333,2.9156319517315126,175.0656919737403,153.5998872498925,2.2766876220703125
2022-08-24,165.1137237548828,165.68536025466128,163.85218632044496,164.90676099384123,53841500.0,AAPL,58.061356303365955,4.4975383308498635,2.8525422634212316,174.5146050561476,155.23092259277817,-1.68536376953125
2022-08-25,167.5776824951172,167.68609658373745,165.92192009296824,166.34571105112042,51218200.0,AAPL,62.13818638968949,4.271568329744781,2.8356474119465207,173.9771964548887,157.0395546437441,1.5177764892578125
2022-08-26,161.26014709472656,168.58299398508154,161.20101486509154,168.1099211092857,78961000.0,AAPL,48.98883626431011,3.5418845267994357,3.108793466200891,173.87982485026754,157.26854703693948,-8.357711791992188
2022-08-29,159.05247497558594,160.5505416954114,157.5149767407186,158.8257813608867,73314000.0,AAPL,45.37526624462518,2.7537209847677957,3.1953813132687543,173.86900196494372,157.2886442142555,-11.639633178710938
2022-08-30,156.6180877685547,160.21543879278465,155.44524840968555,159.79164778477147,77906200.0,AAPL,41.72073971461678,1.9106363699682163,3.2249481703939176,174.01060748635823,157.06050152243083,-13.91632080078125
2022-08-31,154.95242309570312,158.26396254446672,154.87357512802876,157.99785253340468,87991100.0,AAPL,39.38347162346166,1.0954528218497046,3.2700030474801594,174.79128754056433,155.42438018404505,-17.080078125
2022-09-01,155.68177795410156,156.13513503517575,152.43922061054926,154.3808088580502,74229900.0,AAPL,40.94359703259238,0.502474613915723,3.274930115557737,175.2731129858688,154.19154460690464,-15.956466674804688
2022-09-02,153.56275939941406,158.04713803269738,152.73487827783595,157.44593542420824,76957800.0,AAPL,37.8921992572809,-0.1368741757388534,3.510765043845601,175.91489948556415,152.60951610281478,-15.48345947265625
2022-09-06,152.3012237548828,154.82429865337028,151.47334262357523,154.21324568103077,73714800.0,AAPL,36.16420914516597,-0.7368639720321255,3.605802180829374,176.5648204795332,150.94050636372853,-12.851959228515625
2022-09-07,153.7106170654297,154.410368411757,151.3945047755551,152.587059729615,87449600.0,AAPL,39.48449493119006,-1.0861139019386883,3.569195790561882,176.88505818861924,149.7371921775917,-11.107452392578125
2022-09-08,152.2322540283203,154.10484460794962,150.47791285622748,152.4096506976959,84923800.0,AAPL,37.293325750875155,-1.4652974921256146,3.7029533427273975,176.9109761423031,148.2545908742985,-12.8814697265625
2022-09-09,155.1002655029297,155.54378723487187,152.51805827855026,153.2276750032018,68028800.0,AAPL,43.808209448791594,-1.516892865469913,3.73956260018281,176.6387177105237,147.4308852557849,-12.4774169921875
2022-09-12,161.07286071777344,161.8908915280311,157.0024374583422,157.28824820471496,104956000.0,AAPL,54.42684817875159,-1.063583720718242,3.9162614651190575,175.7706985217077,147.44440462770638,-0.187286376953125
2022-09-13,151.62120056152344,158.2245651301224,151.15797805083207,157.59379629154282,122656600.0,AAPL,41.16847004931469,-1.4502849591382585,4.47944582374338,174.80981613743702,146.49819625269967,-7.4312744140625
2022-09-14,153.06997680664062,154.83416823515125,151.39449874644285,152.55747250443096,87965400.0,AAPL,43.442747378958586,-1.6211566567612579,4.5941955062071,173.5188061352829,146.0427630785843,-3.5481109619140625
2022-09-15,150.1724090576172,153.00102614754542,149.1966971510488,152.41952410853062,90481100.0,AAPL,40.10361406907039,-1.9677007798151749,4.687117422402614,171.78503570114307,145.5905242964155,-4.7800140380859375
2022-09-16,148.52645874023438,149.16709284731172,146.2300624042499,149.02911266156946,162278800.0,AAPL,38.30261809649197,-2.3480866476422193,4.441429389072419,169.87498055503823,145.18940085365318,-7.1553192138671875
2022-09-19,152.251953125,152.33080110123336,146.94955831205283,147.15652109079085,81474200.0,AAPL,44.39004358758525,-2.3221605060138018,4.5582917058704595,167.97676446454736,145.408190369437,-1.3108062744140625
2022-09-20,154.6370849609375,155.80007408987984,150.87218718814546,151.18756412972346,107689800.0,AAPL,47.93205930662909,-2.085117707215744,4.569555742915837,166.74921594610845,145.58412908562985,2.3358612060546875
2022-09-21,151.5029296875,156.4505314848071,151.38466523487358,155.07071436973487,101696800.0,AAPL,43.96894350358932,-2.1256564740474175,4.689232802451234,165.44806800710904,145.55376304757846,-2.2076873779296875
2022-09-22,150.53704833984375,152.24209247430875,148.73344048207258,150.18223999013938,86652500.0,AAPL,42.794619868441536,-2.2102439746653886,4.6758569144233535,163.85187625684563,145.69228725633798,-1.6952056884765625
2022-09-23,148.26040649414062,149.2854154493682,146.41738150102094,149.0094549703573,96029900.0,AAPL,40.077563195484785,-2.4329407223889064,4.59067170613488,161.08073469775997,146.531701215326,-6.8398590087890625
2022-09-26,148.59548950195312,151.55222131778743,147.4817823722665,147.50149812854582,93339400.0,AAPL,40.674588389776176,-2.552962142661471,4.642063342972443,159.89974662619704,146.44622352761155,-12.477371215820312
2022-09-27,149.57119750976562,152.48851277634017,147.78730509985635,150.53707403917747,84442700.0,AAPL,42.47194812161274,-2.540068176238549,4.7624450601354384,159.0042074663388,146.39363494088775,-2.0500030517578125
2022-09-28,147.6788787841797,148.46734352386844,142.75099295951767,145.5106120290712,146691400.0,AAPL,39.9443462620627,-2.6519736202418187,4.990535974315853,158.654090367622,145.84983114116707,-5.3910980224609375
2022-09-29,140.42503356933594,144.603886261403,138.65099162276434,143.99283321708396,128138200.0,AAPL,32.066365682519375,-3.288081223192137,5.398846971091838,159.69125700319074,143.3599255529616,-9.74737548828125
2022-09-30,136.20677185058594,141.03610936010895,136.00965940990883,139.2423515609022,124925300.0,AAPL,28.541184075564146,-4.085484625025657,5.272834394313175,160.9658953157729,140.13778663002785,-12.319686889648438
2022-10-03,140.3954620361328,141.00653009557303,135.70412021518845,136.2166245441246,114311700.0,AAPL,36.05820840781261,-4.329532123056424,4.943372052416261,161.13781526213006,138.64913694734258,-11.856491088867188
2022-10-04,143.9928436279297,144.1111080866803,142.17937004103229,142.93826874168496,87830100.0,AAPL,41.72771352674827,-4.184427419056192,4.963084663976196,160.95926169797772,137.9968524987996,-10.644241333007812
2022-10-05,144.28846740722656,145.25434369926734,140.94736196435568,141.99208622138215,79471000.0,AAPL,42.18140998382276,-3.9994730911456884,4.994063383927612,160.53005420995711,137.4838450209999,-7.2144622802734375
2022-10-06,143.33245849609375,145.41202660543266,143.12549574401123,143.70698257528738,68402200.0,AAPL,41.06785264913626,-3.8852506323757154,4.875790827360051,160.24686828375178,136.87705139398258,-7.20458984375
2022-10-07,138.06948852539062,141.03608513942643,137.43871980031912,140.4841493461153,85925600.0,AAPL,35.51012427596139,-4.171321801858483,4.912397677831058,159.86201868065416,135.55882329932632,-10.19091796875
2022-10-10,138.3947296142578,139.84352910239818,136.57142106787293,138.3947296142578,74899000.0,AAPL,36.08576579387182,-4.321970046622141,4.7941277587446915,157.66376390988478,135.4892649597441,-10.200759887695312
2022-10-11,136.97552490234375,139.31135326076313,136.22649159037823,137.88225418694904,77033700.0,AAPL,34.63306613899347,-4.503958989804801,4.652627431634075,157.45102612503018,134.23743517868076,-12.595672607421875
2022-10-12,136.34475708007812,138.33562739322105,136.16736038855555,137.12337155166935,70433700.0,AAPL,33.97835249142811,-4.645533412709199,4.556885646807599,156.8307934656711,133.18514586538362,-11.334121704101562
2022-10-13,140.92767333984375,141.51901056988928,132.4319886081597,133.04305662953354,113224000.0,AAPL,42.48568620602707,-4.337924231439786,4.911696727015224,156.2405823923191,132.85088336695824,0.5026397705078125
2022-10-14,136.3841552734375,142.43559768266255,136.19689323010235,142.22861988773633,88598000.0,AAPL,37.3475641749881,-4.409930738803098,5.066572834660887,156.01773011104618,131.85950530155148,0.1773834228515625
2022-10-17,140.35604858398438,140.83897177317823,138.24691403880277,139.035378783641,85250900.0,AAPL,43.75170851081878,-4.099244282604786,5.048973464893523,154.85762355083023,131.83002140766587,-0.0394134521484375
2022-10-18,141.67672729492188,144.58417712557898,138.5820153837327,143.39163709489873,99136600.0,AAPL,45.73782463796152,-3.7037606458776793,4.990541835721975,152.92001793212594,132.4715912597686,-2.3161163330078125
2022-10-19,141.78514099121094,142.8594165632396,139.4591781255194,139.6464402055219,61758300.0,AAPL,45.90667834930232,-3.3430523091837756,4.588566926886606,151.5579365346415,132.86189378762413,-2.503326416015625
2022-10-20,141.32191467285156,143.78585768272674,140.59258212799125,140.95725591977873,64522000.0,AAPL,45.25862828957783,-3.059301127094045,4.457625898639132,150.2379449580901,133.26037199747628,-2.0105438232421875
2022-10-21,145.1459197998047,145.7175562282131,140.5925441221267,140.80937225147852,86548600.0,AAPL,51.362605583391996,-2.497076274849803,4.444954629046407,149.68422476143644,133.5026435246964,7.0764312744140625
2022-10-24,147.2944793701172,148.06322822559991,143.89424173414176,145.0670807681687,75981900.0,AAPL,54.436758481689274,-1.8567349431252183,4.477336089111454,149.40008842083728,133.65667885211195,8.899749755859375
2022-10-25,150.14280700683594,150.2906525903393,147.20579155352908,147.92525860269856,74732300.0,AAPL,58.20792990733709,-1.1066666245358192,4.39004175353278,149.55476440285986,133.55916381979637,13.167282104492188
2022-10-26,147.1959228515625,149.7978453865875,145.90480442021547,148.78270233564243,88194300.0,AAPL,53.29328696356994,-0.741473753417381,4.529432591046998,149.45535178379882,133.61028084559572,10.851165771484375
2022-10-27,142.71156311035156,146.90026566861184,142.05122827640076,145.9344043483702,109180200.0,AAPL,46.81556700172224,-0.80463084225687,4.4759294395746485,149.56836079699153,133.72592478650458,1.7838897705078125
2022-10-28,153.49378967285156,155.2284000306861,145.68802050452555,146.06252959255997,164762400.0,AAPL,59.547352292602696,0.015177327794873463,5.136267217132454,151.6172513391333,133.40573602658935,17.109634399414062
2022-10-31,151.12840270996094,152.01543120421692,149.7288849047636,150.9510060343384,97943200.0,AAPL,56.35983246523852,0.46861237762993824,5.184841724111245,152.8660527823538,133.23022865075166,10.772354125976562
2022-11-01,148.4771728515625,153.2079455809234,146.97910660092256,152.8432868939365,80379300.0,AAPL,52.93926461144423,0.6070333268008028,5.47488257949234,153.38160883652873,133.16310551894,6.800445556640625
2022-11-02,142.93824768066406,149.97526767506156,142.9086815703328,146.80170816398885,93604600.0,AAPL,46.57891892588821,0.2667134491074421,5.330565732563713,153.3035547875432,133.10613759526933,1.153106689453125
2022-11-03,136.876953125,140.74041357111363,136.74882328898968,140.01108109963562,97918500.0,AAPL,40.8018535325792,-0.4864804760227628,5.327045728214726,153.36881308919286,132.39532875651028,-4.4449615478515625
2022-11-04,136.6103973388672,140.84553006556408,132.66154945569053,140.27294531486436,140814800.0,AAPL,40.56358776655274,-1.0923094490097753,5.593414593224212,153.45590840677474,132.16232432027604,-8.5355224609375
2022-11-07,137.1435089111328,137.37056348588823,133.93506945075268,135.35665734492238,83374600.0,AAPL,41.301867116402995,-1.5119863884739857,5.410081185602018,153.51655634120237,131.9765543155359,-10.150970458984375
2022-11-08,137.71609497070312,139.6214071902777,135.7318039714629,138.61446164278013,89908500.0,AAPL,42.13325658865872,-1.777886112493377,5.44503581282306,153.47484633080364,132.09232133277055,-12.426712036132812
2022-11-09,133.14527893066406,136.77822695953947,132.86886077303504,136.72886334632145,74917800.0,AAPL,37.559831922794245,-2.3305747984661593,5.563175715889675,153.8050446695182,131.44217517911463,-14.050643920898438
2022-11-10,144.99185180664062,144.99185180664062,137.71610267221538,139.43385733276594,118854000.0,AAPL,52.078597484407965,-1.792007986276161,6.043287199453256,154.0261871141432,131.6274505811693,2.2802886962890625
2022-11-11,147.78564453125,148.09167786414133,142.5238023668343,143.955271925704,93979700.0,AAPL,54.75076108033056,-1.1267655316140122,6.1432078427281755,154.37395193118877,132.419834689905,-5.7081451416015625
2022-11-14,146.3837890625,148.35821299381362,145.54465286622803,147.06496772898868,73374100.0,AAPL,53.14926984140419,-0.7045524716893397,6.123829206354988,154.65478047325547,132.74178019568984,-4.7446136474609375
2022-11-15,148.12130737304688,151.6259135896167,146.66023757913166,150.2734377369584,89868300.0,AAPL,54.90973731392581,-0.22712422650030817,6.195552202104717,155.1049993416605,132.9360193350973,-0.355865478515625
2022-11-16,146.88729858398438,147.95348958195228,145.40648026408388,147.22296218487898,64218300.0,AAPL,53.37572455696016,0.05107810466557794,6.021990240233379,155.37832548726587,133.17290894876928,3.9490509033203125
2022-11-17,148.7926025390625,149.5428782799837,144.2810362048945,144.55745437595286,80389400.0,AAPL,55.4454027639589,0.42045086647226526,5.503776322715857,155.83581058895032,133.46249263370595,11.9156494140625
2022-11-18,149.3553009033203,150.74727347635653,148.05218886107582,150.36226138845927,74829600.0,AAPL,56.065686850194766,0.7499416363587841,5.427360597515338,156.24230815509935,133.47693317790845,12.744903564453125
2022-11-21,146.1172637939453,148.4470850528785,145.83097890062086,148.2397789385964,58724100.0,AAPL,51.61275535370892,0.7412383774153568,5.234180813422382,156.1425347066015,133.4589850687891,8.9737548828125
2022-11-22,148.25953674316406,148.49647311929732,145.05109675172312,146.2357635687251,51804100.0,AAPL,54.20425786480533,0.8968659923983466,4.975522975054198,155.8918183050835,133.52137444393995,10.543441772460938
2022-11-23,149.1381378173828,149.88841358362208,147.4302500541231,147.53884398667913,58301400.0,AAPL,55.26252145419165,1.078663599887932,4.709004342041671,156.11296605960734,133.49444818599812,15.99285888671875
2022-11-25,146.2159881591797,146.97614571181424,145.23864273436385,146.4134275710732,35195900.0,AAPL,51.03817708036436,0.9756992045329582,4.402969661552057,156.26026158764967,133.69759516283864,1.2241363525390625
2022-11-28,142.375732421875,144.7647839323927,141.54647786060335,143.2839657599813,69246000.0,AAPL,46.0556060801501,0.5775648279366976,4.491113680369257,155.0121806590218,133.83387036636884,-5.409912109375
2022-11-29,139.36476135253906,142.95821359339442,138.5552550835596,142.44485896936806,83763800.0,AAPL,42.54831488020808,0.018862825608721323,4.527781915442118,154.15929854137826,133.5103883482702,-7.0190277099609375
2022-11-30,146.13697814941406,146.81815677897796,138.75263726440983,139.59175835153627,111380900.0,AAPL,51.49539365755312,0.12115219418384982,4.757659438077836,153.8724079785281,133.56325944090548,-1.9843292236328125
2022-12-01,146.41342163085938,147.22294276953917,144.73516410236186,146.3147094607483,71250400.0,AAPL,51.82519969173738,0.22196525703824932,4.089174137449318,154.10873637342414,133.674448441029,-0.473876953125
2022-12-02,145.9198455810547,146.10741832557784,143.78746342805067,144.09351189018338,65447400.0,AAPL,51.156381863663995,0.2590467438253654,3.879037187842294,154.0409704705779,134.64650358948072,-2.8727569580078125
2022-12-05,144.75491333007812,148.99004656094093,143.90591033158032,145.8803345082114,68826400.0,AAPL,49.53165279296802,0.1922180226396506,4.041221195111938,153.73891340726087,135.7630122519188,-4.6003875732421875
2022-12-06,141.08248901367188,145.4163496587564,140.10514358274577,145.18929508684244,64727200.0,AAPL,44.71073416861456,-0.15528810635183277,4.046155591461505,153.39002470121554,136.50579896821804,-5.0347747802734375
2022-12-07,139.13768005371094,141.53659829976584,138.20969824104947,140.37169521657745,69721100.0,AAPL,42.35944513038586,-0.5809225334918722,4.0898750878724615,153.22537632845908,136.8126058492753,-9.121856689453125
2022-12-08,140.8258056640625,141.68469046865562,139.2956388988772,140.5395207716393,62128300.0,AAPL,45.06025109098546,-0.7731113091035695,3.89595854071928,151.78615050995546,139.01988434111877,-8.312332153320312
2022-12-09,140.34207153320312,143.70846830830249,139.0981746838461,140.51976247530513,76097000.0,AAPL,44.417991201626414,-0.9534646530376563,4.0327591842318276,151.94352333680578,138.3975334869247,-5.8739166259765625
2022-12-12,142.6422882080078,142.65215490653637,139.2561427186447,140.87517003337655,70462700.0,AAPL,48.19895414292084,-0.9004083683515773,4.023594197459843,151.65879798857014,138.1679232028361,0.2665557861328125
2022-12-13,143.6097412109375,148.05219553159674,142.39547458111565,147.5882046530128,93886200.0,AAPL,49.74731874341155,-0.7714032519865839,4.181547381953193,151.5068572377785,138.0424591684715,4.2449798583984375
2022-12-14,141.378662109375,144.78454109797417,139.35487413932952,143.49129555982842,82291200.0,AAPL,46.30956191987883,-0.8395177671872602,4.393797626892168,151.1393160981954,137.7357357816874,-4.7583160400390625
2022-12-15,134.75445556640625,139.98668286120417,134.29046466082826,139.3055040822211,98931900.0,AAPL,37.92888449215633,-1.4117434190805795,4.621562081572724,151.6947469171466,135.96702066097842,-11.658966064453125
2022-12-16,132.78988647460938,135.8897316869335,132.01986228619933,134.94201656134896,160156900.0,AAPL,35.856391103722785,-2.0006978782391514,4.564444874583996,151.9540734614631,134.10742251021657,-13.129959106445312
2022-12-19,130.67726135253906,133.47107341378072,129.64070069453433,133.38222793972224,79592600.0,AAPL,33.722451892745866,-2.6078579585058606,4.523545889541964,152.0798574477797,132.1138345688219,-14.077651977539062
2022-12-20,130.608154296875,131.54600271059752,128.22896969448558,129.70978773625592,77432800.0,AAPL,33.65189983444577,-3.059346812630963,4.184368282509378,152.34468750756506,130.2980935593295,-10.474334716796875
2022-12-21,133.71786499023438,135.06047393891612,131.05239555108,131.27945009767515,85928000.0,AAPL,39.759382461764545,-3.1301449557073795,4.324692637856793,151.6090322938681,129.57958159773347,-5.4198150634765625
2022-12-22,130.5390625,132.83926868979583,128.63375022087482,132.63196256739838,77852100.0,AAPL,36.101060307417946,-3.403522104567088,4.500275249753282,150.78194894059246,128.54675741927085,-10.2867431640625
