Price,Close,High,Low,Open,Volume,Ticker,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2023-12-18,194.4658966064453,195.20052232582975,192.9768014723469,194.66443959475328,55751900.0,AAPL,62.68019819696027,3.5896496580762403,3.021438124448634,197.32508537298412,185.54013832086355,6.41302490234375
2023-12-19,195.50828552246097,195.51820737110475,194.46591579616015,194.73395718814848,40714100.0,AAPL,64.54455097896354,3.503293661744692,2.8753665231142094,197.82949078411218,185.58074481159093,3.494430541992216
2023-12-20,193.4136199951172,196.24289187855896,193.4136199951172,195.4685635611656,52242800.0,AAPL,58.24752052567558,3.2286164298251094,2.926420222031932,197.96913118442353,185.85706052700226,2.4917602539062216
2023-12-21,193.26466369628903,195.647224718029,192.0932496001896,194.6743535867769,46482500.0,AAPL,57.815554317417416,2.9647375669636347,3.0150568263764534,198.08914156123345,186.07159910038766,0.40698242187494316
2023-12-22,192.1925506591797,193.98938969071887,191.56712585784612,193.7610508645393,37122800.0,AAPL,54.67280271234204,2.638683998320289,2.9193317080058017,198.04025290967064,186.48084846972387,-2.094650268554716
2023-12-26,191.6465759277344,192.48046569413555,191.42817406303007,192.2025024386685,28919300.0,AAPL,53.090113414500884,2.3096049104266285,2.642077214705854,197.92264442905613,186.9220897628384,-0.12902832031247158
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.09062871652011,48087700.0,AAPL,53.354443955180145,2.03337596393456,2.625059682896603,197.83408110699236,187.28365418353496,-1.548675537109375
2023-12-28,192.17269897460935,193.24484932489415,191.76567598880632,192.72862541967712,34049900.0,AAPL,54.54101159118712,1.8278379940704212,2.54209682335327,197.5935096376259,187.9421654112022,-4.34814453125
2023-12-29,191.1303253173828,192.98672576072192,190.33613820624777,192.4903607097449,42628800.0,AAPL,51.121321734906786,1.5628215949500373,2.566914438554631,197.37597823102567,188.41582016985325,-5.5394287109375
2024-01-02,184.2904357910156,187.07008341179335,182.55315792151217,185.78945295661444,82488700.0,AAPL,35.4253545949188,0.7917455183797131,2.8753695167694997,198.39569959946857,186.84017381361735,-11.84326171875
2024-01-03,182.9105224609375,184.5286773848404,182.0964765011294,182.88074176951616,58414500.0,AAPL,33.2100045993115,0.06852478797358685,2.8363702615312394,199.32900211247517,185.39263637629438,-11.555374145507812
2024-01-04,180.58755493164065,181.7589693006513,179.56504403399205,180.82580048582,71983600.0,AAPL,29.828321055064535,-0.684190000726943,2.842043619661904,200.52660385743002,183.05240462645668,-14.920730590820312
2024-01-05,179.86282348632812,181.4313387856725,178.8601715873943,180.66694755236284,62303300.0,AAPL,28.841583233951894,-1.3239401071614054,2.780352880511594,201.47557082123694,180.99753403716147,-13.550796508789062
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500.0,AAPL,41.372644859853004,-1.463218219621922,2.99450121083303,201.47607213819316,180.1323644462795,-9.053665161132784
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800.0,AAPL,40.63371031023108,-1.588925078766863,2.9696821805789,201.25778004898677,179.3013416551148,-8.39849853515625
2024-01-10,184.83642578125,185.0448906262594,182.58292413922769,183.00980597306068,46792900.0,AAPL,43.357436570982635,-1.5861536358820842,3.070371875034062,201.14779954212298,178.7174043152989,-6.810150146484403
2024-01-11,184.24075317382812,185.6901456082781,182.2850739032984,185.18384362434097,49128400.0,AAPL,42.16684302660714,-1.613424495343537,3.1115004337153414,200.85351708278034,178.1063126291337,-7.50506591796875
2024-01-12,184.56837463378903,185.382420570264,183.84368591687615,184.7073562390581,40444700.0,AAPL,43.092434464896385,-1.5902689041515998,2.967554686254516,199.9501196751544,177.8144631495526,-7.6043243408203125
2024-01-16,182.2950439453125,182.9204536449405,179.61466039771227,180.83572939974707,65603000.0,AAPL,38.489264625623846,-1.735352653675676,3.1483725721976605,198.96585144747067,177.3612603689356,-8.835281372070312
2024-01-17,181.3519287109375,181.6001112377356,178.98924135636386,179.95219077216925,47317400.0,AAPL,36.736049342782806,-1.904480423097084,3.309337640615029,197.9498815328103,176.89905340371314,-2.9385070800780966
2024-01-18,187.2586975097656,187.7649844451159,184.47904999387188,184.7371543858006,78005800.0,AAPL,51.6046255736888,-1.5440892223315927,3.5965213890890544,197.0543573946453,177.07385763221015,4.348175048828097
2024-01-19,190.16737365722656,190.55453778649465,187.4473029046773,187.9535897974558,68741000.0,AAPL,56.96796233587079,-1.0121038399135216,3.7248649636341815,196.09872042318173,177.4954034171503,9.579818725585909
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.9020010109637,60133900.0,AAPL,60.69807623278055,-0.3992542569218074,3.802865734099679,195.92074893058333,177.58005673347918,12.61761474609375
2024-01-23,193.76104736328125,194.3269107729025,192.4208708604592,193.602222064805,42355600.0,AAPL,62.62947902061872,0.18760531007100667,3.326356628140583,196.0221691445182,177.5282748862435,9.550048828125
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143553,53631300.0,AAPL,60.92970419946846,0.5914075678921904,3.2972835525014728,196.18491540205034,177.45487341630903,9.291946411132812
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921535,54822100.0,AAPL,60.07757321874355,0.8749045600361569,3.282394439676781,196.37340224371545,177.37756974114782,7.9219818115234375
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000.0,AAPL,55.63390329822815,0.948459974838272,3.2987032768876037,196.264182321865,177.41431957022485,6.780364990234375
2024-01-29,190.3361358642578,190.80272021826383,188.20177223046255,190.614099077556,47145600.0,AAPL,53.93983513539131,0.9406377377348463,3.186664219544308,195.98753229534404,177.50731328571064,5.767761230468778
2024-01-30,186.6729736328125,190.40564874926815,186.10712531543376,189.55190020112775,55859400.0,AAPL,45.89183051126885,0.6315716162680474,3.2930280638281295,195.53163454254653,177.51747587005113,4.3779296875
2024-01-31,183.05943298339844,185.7398164976455,183.0098085943538,185.6802399646441,55467800.0,AAPL,39.6130118358766,0.09396874432491131,3.3788279603586284,195.5508284445669,177.37518168726905,1.7075042724609375
2024-02-01,185.5015563964844,185.59089847447947,182.483663406168,182.6524257138898,64885400.0,AAPL,45.08165226861929,-0.13348769212879574,3.357553914882327,195.53993642509366,177.645177100297,-1.7571411132811932
2024-02-02,184.4989013671875,185.96813772334343,177.9468764270477,178.55244241438749,102518000.0,AAPL,43.34603489582973,-0.3901569516062011,3.82059153223289,195.345331299655,178.23091686929033,-5.6684722900390625
2024-02-05,186.31558227539065,187.87417583998953,184.48896248395175,186.78216664518396,69668800.0,AAPL,47.30460742933169,-0.4418844533730919,3.7085557550872488,195.0314761115389,179.19004793631268,-6.164855957031222
2024-02-06,187.92381286621097,187.9337347140823,185.4122068995574,185.50154897397763,43490800.0,AAPL,50.59560975931187,-0.34908407909796324,3.652536128342697,195.1041897339416,179.48861574701544,-5.837234497070284
2024-02-07,188.0330352783203,189.66111223902985,187.2388480699071,189.2540892118872,53439000.0,AAPL,50.82025125352773,-0.2636861680406355,3.3674795879815775,195.14407160009773,179.87263219628898,-5.0529632568359375
2024-02-08,186.9509429931641,188.16205980044833,185.98799356738817,188.0131563419714,40962000.0,AAPL,48.46886225630184,-0.28009475428410724,3.287352870576657,195.1519537593579,180.0762017582202,-5.807464599609347
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200.0,AAPL,50.22316395376317,-0.22870371549038282,3.1613143579584624,195.15663943950997,180.41907162006035,-3.3048095703125
2024-02-12,186.02651977539065,187.53739935899367,185.66868027314752,187.288900125969,41781900.0,AAPL,46.46233356715786,-0.3206317393759264,3.171427815684118,195.12351671577312,180.59800885795732,-4.309616088867159
2024-02-13,183.92918395996097,185.09217370700773,182.4083698811328,184.6548126341336,56529500.0,AAPL,42.23494794353556,-0.5563100369344909,3.2852115349337163,194.97469096355388,180.9102486116414,-2.743789672851534
2024-02-14,183.0445251464844,184.41624573755993,181.34479892181088,184.20751487981576,54630500.0,AAPL,40.558666141396266,-0.8051896336815503,3.2805269612443806,194.7597228653934,181.2944763533566,-0.014907836914034078
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500.0,AAPL,40.00156260404907,-1.0139994243588717,3.303502586416282,194.93214582233838,180.6718107816655,-2.745285034179716
2024-02-16,181.21554565429688,183.7403059011213,180.57938833891825,182.31888265706775,49701400.0,AAPL,37.07055881384516,-1.2889481837977428,3.3279005598879325,194.96692311011523,179.7418506935957,-3.283355712890625
2024-02-20,180.47006225585935,181.33483464555084,178.91942962585208,180.69867728023533,53665600.0,AAPL,35.707253278653425,-1.5491437714523215,3.193392101735388,194.55630939119578,178.9514268148589,-5.845520019531307
2024-02-21,181.22552490234375,181.79209525720324,179.57548638259638,180.8478012209779,41529700.0,AAPL,38.18807764223162,-1.6750818267732086,3.090066661460258,193.5649181897716,178.68926577018934,-6.698287963867216
2024-02-22,183.26321411132812,183.8496838430312,181.3646914504941,182.3785574262725,52292200.0,AAPL,44.417938176818346,-1.5921112856181878,3.055561223772827,192.40627561923233,178.86562989834582,-4.7698211669921875
2024-02-23,181.42430114746097,183.9291621764045,181.1360335803032,183.89934348562096,45119700.0,AAPL,40.4552585060877,-1.6556560691742561,2.6821231737589386,191.19619547478507,178.94229939826178,-5.526641845703125
2024-02-26,180.0724639892578,181.66284976948523,179.56551591408572,181.14598235368476,40867400.0,AAPL,37.78646641888976,-1.7944128544475006,2.590131780856205,190.3592982609767,178.68433119458973,-7.6438446044921875
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900.0,AAPL,42.22314691590029,-1.7661147877661563,2.7195817068649535,189.37539350770638,178.78798692442254,-4.492874145507841
2024-02-28,180.33091735839844,182.02070906977036,179.0486680197237,181.4143703487687,48953900.0,AAPL,39.71270187900207,-1.8197614091710648,2.7588514840738054,189.16347836953534,178.36569643515216,-3.5982666015625284
2024-02-29,179.66493225097656,181.47401381447335,178.45225486971108,180.18181486443112,136682600.0,AAPL,38.35288678086324,-1.8941812332664938,2.819400963481099,189.29226547320866,177.89745925823667,-3.379592895507841
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538305,178.47214167082092,73488000.0,AAPL,36.18230657036429,-2.01733033748269,2.9173797357137494,189.28891859357657,177.20879869157966,-4.1747894287109375
2024-03-04,174.0488739013672,175.8380562970389,172.74672514229152,175.0925585764457,81510100.0,AAPL,28.831043178280282,-2.452400728399681,3.1878889121923026,189.9942824597705,175.45843207880375,-7.1666717529296875
2024-03-05,169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400.0,AAPL,23.270420105843286,-3.1602027635968284,3.3185305414159325,191.14385938244715,172.58717089099036,-11.371322631835909
2024-03-06,168.104736328125,170.21201988746688,167.6673753032203,170.03309257401145,68587700.0,AAPL,22.338718417041605,-3.758028521175163,3.2809018105943273,191.5559047501005,170.1932178695284,-13.12078857421875
2024-03-07,167.98545837402344,169.7050685827557,167.47852546870348,168.13455182641533,71765100.0,AAPL,22.223731960817773,-4.193099039591601,3.2170013421954615,191.45004402489334,168.29432090430586,-15.277755737304688
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76114600.0,AAPL,27.979478048622383,-4.349004006482829,3.3291800556515625,190.93167678804193,167.08810165434087,-11.719223022460966
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500.0,AAPL,34.11088465886034,-4.261417008302459,3.41580174120922,189.81508232192843,166.6043619529739,-8.3594970703125
2024-03-12,172.19007873535156,172.98527928876703,169.9834044040384,172.1105571632911,59825400.0,AAPL,35.51571203582384,-4.106171357612453,3.4718921705036325,188.8065740101598,166.22922616073862,-9.34356689453125
2024-03-13,170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700.0,AAPL,32.2736259007867,-4.104261383278299,3.4598219780124873,188.1554804282857,165.49767051165568,-10.228225708007812
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500.0,AAPL,37.725206235169345,-3.907715233331686,3.486091228622667,187.40321555393862,165.14162850123714,-7.7034759521484375
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700.0,AAPL,37.072142517380684,-3.7393261304317775,3.528692075892461,186.59305038820648,164.83453902829743,-6.9977569580078125
2024-03-18,172.67715454101562,176.6432079045962,172.4783581807999,174.51605499918875,75604200.0,AAPL,40.294197659148786,-3.4775587923940634,3.5805246580612384,185.92452609633182,164.64922420884398,-1.3717193603515625
2024-03-19,175.02297973632812,175.54979689128342,171.9912860926869,173.29341963294198,55215200.0,AAPL,46.61014215536468,-3.0457087678963717,3.622415354386228,185.36855772173573,164.66048433148694,5.9242401123046875
2024-03-20,177.597412109375,177.597412109375,174.0389016316341,174.66512448913912,53423100.0,AAPL,52.5433476480346,-2.4672879751506116,3.660754749598987,184.85063117868904,164.81559959523676,9.49267578125
2024-03-21,170.3412322998047,176.42450322724187,169.81441519205438,175.98714219427453,106181300.0,AAPL,39.29003888856256,-2.5648326041029748,3.9774143882937807,183.56141621820422,164.81261637456925,2.35577392578125
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600.0,AAPL,41.2784949215349,-2.5398692618291534,3.772935778779608,182.48621429352636,164.86996704192285,1.54071044921875
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300.0,AAPL,39.11068059594209,-2.6047561177965974,3.584785011030383,181.5916037072917,164.7397683630208,-1.8885955810546875
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400.0,AAPL,37.4233852258931,-2.716303155784999,3.5336640181384786,180.1873292813682,164.85980054040914,-3.4988555908203125
2024-03-27,172.2696075439453,172.55787515067234,169.08882036385705,169.38702247981306,60273300.0,AAPL,45.42977051772288,-2.48728737128377,3.6508146532876844,178.8458420153597,165.39515682497236,2.1669158935546875
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700.0,AAPL,42.45603981023724,-2.424621761896759,3.511656751555015,177.3991849606776,165.92037833277942,-1.5108795166015625
2024-04-01,169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500.0,AAPL,40.21011473443501,-2.4628692110372867,3.3945061874828917,176.0153141881224,166.34702864635025,-2.5744476318359375
2024-04-02,167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500.0,AAPL,38.414118779801505,-2.5591263666239,3.307885465641458,175.72796895847767,166.0121296132997,-4.8507232666015625
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700.0,AAPL,40.36657915697161,-2.5411507887980065,3.281614612817133,175.74479848242447,165.9485822548802,-6.39141845703125
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400.0,AAPL,39.00212073879246,-2.5639200978961867,3.275934840835398,175.7667068998808,165.89685663771687,-9.790847778320312
2024-04-05,168.56199645996094,169.36713152382467,167.9357735582051,168.5719309687928,42055200.0,AAPL,40.96973904404273,-2.4922784454774956,3.194993517663495,175.7318520549919,165.9893652911995,-1.77923583984375
2024-04-08,167.4387664794922,168.18426411757292,167.23003563445502,168.01528647300387,37425500.0,AAPL,38.95751962904754,-2.49734930375692,2.9287419388417555,175.83245731491442,165.6621288667262,-3.8070220947265625
2024-04-09,168.65145874023438,169.05900112515698,167.33939066831408,167.6872804964856,42451200.0,AAPL,42.255078337424095,-2.376123393531941,2.797391914430782,175.74093060731764,165.4475047564519,-1.17291259765625
2024-04-10,166.77281188964844,168.0749455051257,166.10683573391543,167.78669305483746,49709300.0,AAPL,38.76172373473066,-2.4039310656983446,2.7249713807577853,175.68226500901085,164.96444367018836,-1.9184112548828125
2024-04-11,173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300.0,AAPL,54.3678424296196,-1.822655229463038,2.7143210434356666,176.11927234155422,164.9160883762192,1.7196044921875
2024-04-12,175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591337,101593300.0,AAPL,56.83197079100654,-1.2267351008579794,2.79667996238719,176.6952234936784,164.6930074023177,5.039581298828125
2024-04-15,171.65330505371094,175.56965476374435,171.46444324020368,174.3072746159751,73531800.0,AAPL,49.47685998642029,-1.0519399697919027,2.8889792172901303,176.70095424726162,164.694234656547,2.6440277099609375
2024-04-16,168.3632049560547,172.71690119832985,167.25986775641732,170.71897282804144,73711200.0,AAPL,44.19498492497309,-1.1654624250968197,3.1481279857296016,176.49577163354678,164.4680223117657,0.536773681640625
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200.0,AAPL,42.1734964293549,-1.3505490200951442,3.060087526599529,175.88645543421563,164.27418757115544,-1.6400909423828125
2024-04-18,166.03721618652344,167.62761710838,165.55016746918514,167.02127846323074,43122900.0,AAPL,40.77621515859934,-1.5562918513062414,3.0096761489469412,174.38593204754025,164.6186913655457,-1.76934814453125
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100.0,AAPL,37.902491610917934,-1.8615079327200874,3.0778343642777832,174.6291980720329,163.74224968187335,-4.552520751953125
2024-04-22,164.84445190429688,166.2559257648484,163.78088304598398,164.52638076461832,48116400.0,AAPL,39.78437908126733,-2.0128157878820048,3.1268242171289153,174.54670816858356,163.18460591833048,-2.5943145751953125
2024-04-23,165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800.0,AAPL,42.166128577357455,-2.0243743469833078,3.128955208355805,174.48076028385248,162.85792379817877,-2.753387451171875
2024-04-24,168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800.0,AAPL,46.706471411966646,-1.842256716879831,3.1282456141831148,174.4540134166564,162.8160854602967,1.2325592041015625
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300.0,AAPL,48.493466395255815,-1.6095937738112411,3.1914364606561594,174.030080120221,162.9000712469665,-5.11907958984375
2024-04-26,168.28367614746094,170.31142312512412,168.16438620722982,168.8601961624801,44838400.0,AAPL,47.33429192252472,-1.4557478818684615,3.249656181541044,173.84278899267142,162.8706723110395,-7.20648193359375
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400.0,AAPL,55.49069068729038,-0.9855932135791647,3.6046543589809823,174.31052804340254,162.74785055767165,0.805145263671875
2024-04-30,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800.0,AAPL,49.286407528314925,-0.8573648345808351,3.7771848606626697,174.38462153922603,162.82186344612552,0.9442901611328125
2024-05-01,168.28367614746094,171.6732091751753,168.0948143120181,168.56199406268553,50383100.0,AAPL,47.430752997208714,-0.8288026339810699,3.487506479830259,174.36896162033153,162.80273485183645,1.292205810546875
2024-05-02,171.9912872314453,172.37894542666191,169.8641344122997,171.47440458209337,94214900.0,AAPL,54.161402388497144,-0.5012159500710425,3.4853770623856763,174.7594529325031,162.83071582970393,5.954071044921875
2024-05-03,182.27914428710935,185.87740797297917,181.56346535319665,185.52950301417593,163224100.0,AAPL,66.84599753005182,0.5818359001686702,4.184013435099475,177.95793940847366,161.0039441364482,18.269668579101534
2024-05-06,180.61917114257812,183.09421354898845,179.33690673477625,181.2553285088154,78569700.0,AAPL,63.77919949743949,1.2913306784261351,4.062604390263737,179.9006359749528,160.3792880362777,15.77471923828125
2024-05-07,181.30502319335935,183.79001537072008,180.23151991986552,182.34872294128857,77305800.0,AAPL,64.50381154729155,1.8871984810727724,4.128633666873343,181.69796963225315,159.84731082428982,15.406951904296847
2024-05-08,181.6429901123047,181.97101089337855,180.36072568018065,181.75233037266264,45057100.0,AAPL,64.87669347549902,2.3595002632209514,4.0952647793021315,183.28661330880857,159.74568497,13.637619018554688
2024-05-09,183.4620361328125,183.5514922239363,181.0167968050941,181.4640924279037,48983000.0,AAPL,66.8925933370031,2.8477574643949595,4.066156185281715,184.88764519056326,159.0919354979133,14.591903686523438
2024-05-10,182.19793701171875,184.22843448265328,181.28222127480615,184.0393164696827,50759500.0,AAPL,64.1376739643637,3.0970022651774514,4.099811220209053,185.93545870673495,158.714899874808,13.914260864257812
2024-05-13,185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800.0,AAPL,67.77287335644117,3.5134481330721314,4.236518887345854,187.81897878206698,158.20733652555023,12.954421997070312
2024-05-14,186.55751037597656,187.4234708736874,185.42281765723527,186.63713980034996,52393600.0,AAPL,68.97855442835625,3.890994249486397,4.16074400025674,189.72783153828,158.1179143113294,17.250015258789062
2024-05-15,188.8368682861328,189.76253191302305,186.49780129168897,187.03529613574696,70400000.0,AAPL,71.28257021253212,4.3242797950714476,4.219279112966845,191.7926732214209,158.23761242311036,20.553192138671875
2024-05-16,188.9563140869141,190.21045865928463,188.7771592552961,189.58338637309936,52845200.0,AAPL,71.40243607181725,4.623997425491609,4.168297861973575,193.47884089725056,158.84335453731973,16.96502685546878
2024-05-17,188.9861602783203,189.92178705781208,188.29936976198016,188.62783545187153,41282900.0,AAPL,71.43452049018028,4.808504696212282,3.806357315889995,194.64009925204948,160.1797646395521,6.707015991210966
2024-05-20,190.15072631835935,191.02663488992152,188.1301769262196,188.44869465688268,44361300.0,AAPL,72.72057740783515,4.991163755427181,3.6589578825928055,195.7360646570923,161.61442667591552,9.531555175781222
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275257,190.2004910768324,42309400.0,AAPL,74.12521217494259,5.181408902753702,3.5320419778542913,196.81155330805896,163.09459445805433,10.149612426757841
2024-05-22,190.01136779785156,191.92244369758092,189.38431073139583,191.3750008715001,34648500.0,AAPL,69.8386576488823,5.156281497854366,3.4208179554960134,197.49592468229594,164.6108227542275,8.368377685546875
2024-05-23,186.01010131835935,190.11091836221465,185.76126503778056,190.09100720719516,51005900.0,AAPL,59.55604487079636,4.758644393112178,2.7396417114174585,197.44062714629592,166.38011717743456,2.5480651855468466
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600.0,AAPL,63.96244165258562,4.639017006989974,2.7343175935315043,197.38726645528132,168.51467598856632,6.8977203369140625
2024-05-28,189.10560607910156,192.1015891258543,188.219749617586,190.61851957640835,52280100.0,AAPL,63.97606989920759,4.4932191871653515,2.7574135976324863,197.57777175720912,169.9888862628104,3.6927337646484375
2024-05-29,189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000.0,AAPL,64.41110771476892,4.3516064488583766,2.8371968795073395,196.97713637483255,172.59919419157367,2.846710205078125
2024-05-30,190.39956665039065,191.2854232244703,189.7426503955058,189.8720349370489,49947900.0,AAPL,65.88976825170263,4.2704661671249085,2.7905188241197254,195.5222772580146,176.26564235868463,1.562698364257841
2024-05-31,191.35508728027344,191.67360498875823,189.02598349107927,190.54886021384164,75158300.0,AAPL,67.29459940763874,4.234452308126379,2.769190844821998,194.2340471056349,179.49025251594713,2.3987731933593466
2024-06-03,193.12680053710935,194.0823384761381,191.62383496596823,192.0020557606219,50080500.0,AAPL,69.77987083402297,4.29931370622981,2.676056964286435,194.95083123476056,179.85823401182145,4.140640258789034
2024-06-04,193.4453125,194.41079839334415,192.13144977133211,193.7339558758535,47471400.0,AAPL,70.21802291227806,4.326544374647085,2.69525339734199,195.3399736568963,180.75170572542794,3.2945861816406534
2024-06-05,194.9582366943359,195.9834409155792,193.96289161058436,194.49042328995185,54156800.0,AAPL,72.27432444619836,4.41926270444074,2.6433532397880697,195.92123013569866,181.5357705967232,3.5036010742187216
2024-06-06,193.57472229003903,195.58532376400316,193.2661677207586,194.77909661517052,41181800.0,AAPL,67.67283088209383,4.331177480951197,2.7066287140206446,196.00429378332984,182.64588016686548,3.5633544921874716
2024-06-07,195.97348022460935,196.02325051312175,193.2362814217838,193.74390191398703,53103900.0,AAPL,71.10751708585754,4.404160602844485,2.789810985128219,196.66129524643736,183.24002311293765,9.96337890625
2024-06-10,192.2210235595703,196.3815736009198,191.25553768440523,195.9834264840809,97262100.0,AAPL,60.31213459274502,4.111809974605677,2.9490665531862663,196.1445006572881,184.7591263568721,3.1253662109375
2024-06-11,206.18572998046875,206.19569315156764,192.7286752556452,192.74857122232137,172373300.0,AAPL,75.32536318077437,4.9498957783694095,3.8185735099847897,200.1296739679091,182.85123881285264,17.080123901367188
2024-06-12,212.0782012939453,219.1750019825869,205.9369082694312,206.40472171133436,198134300.0,AAPL,78.94469387727725,6.02016133306708,4.582856420482691,205.09085604009843,180.44212583246016,22.673980712890625
2024-06-13,213.2427520751953,215.7410629536853,210.61504146610727,213.74042465409653,97862700.0,AAPL,79.58212558518761,6.88298128772405,4.638311289278685,209.17355471493264,178.8000155365322,22.84318542480466
2024-06-14,211.50086975097656,214.16838712685717,210.31640674162668,212.8545395919822,70122700.0,AAPL,75.8816793295914,7.3415877187828755,4.650397805094518,211.98226419584336,178.24576162202771,20.145782470703125
